"SEASON","EPISODE","SCENE_INDEX","CHARACTER","TEXT"
"02","03","36","SETH","that would explain the...eye twitch, listen i'm not gonna stay long"
"02","03","36","SUMMER","actually you can't stay at all, the Valleys on so you should just"
"02","03","36","SETH","right no I jus- I-I have something for you"
"02","03","36","SUMMER","well unless it's a plutonium fueled car to take me back to last year so I can never date you, i'm not interested"
"02","03","36","SETH","well ok its two tickets ta the Walkmen tomorrow night"
"02","03","36","SUMMER","i'm not going to a concert with you (hits him) ass"
"02","03","36","SETH","hey, i'm not going ok, well no I am actually i'm going but i'm not gonna go with you, these are for you an Zach"
"02","03","36","SUMMER","...me an Zach"
"02","03","36","SETH","yeah"
"02","03","36","SUMMER","is this a trick"
"02","03","36","SETH","nope just you know wanted ta do somethin nice, for someone other then myself for a change so hopefully I don't know we can all hang out, we can be friends"
"02","03","36","SUMMER","(nods) friends"
"02","03","36","SETH","...if you want (Summer half smiles) anyways enjoy the show (leaves) do you want this (points to the door) closed or"
"02","03","36","SUMMER","(softly) yeah"
"02","03","37","MARISSA","thanks for letting me stay over, an thanks for breakfast you finally learned how to make French toast huh"
"02","03","37","JIMMY","mm anytime, happy to have the company"
"02","03","37","MARISSA","I know what you mean"
"02","03","37","JIMMY","yeah, what'do you know about being lonely"
"02","03","37","MARISSA","hmm well lets see, my stepfather blackmailed me into living with my mom, my mom shipped my little sister off to boarding school oh an my boyfriend spent the entire summer with a girl who may or may not of ben pregnant with his child and now that he's back he still wont talk to me thanks to D.J"
"02","03","37","JIMMY","who's D.J"
"02","03","37","MARISSA","it doesn't even matter since he's not talking to me either"
"02","03","38","JULIE","Mariss honey (Marissa sees Julie and rolls her eyes) you ready to go"
"02","03","38","MARISSA","(gets up) i'm gonna go get my stuff (to Jimmy) back to the goolog(?) (Jimmy laughs)"
"02","03","38","JULIE","she knows I heard that, its a little game we play"
"02","03","38","JIMMY","mm-hmm so how's Caleb"
"02","03","38","JULIE","fantastic never better (nods) ...facing prison we could lose everything"
"02","03","38","JIMMY","so your gonna divorce him an take his kids"
"02","03","38","JULIE","no (sighs) an you would think he'd be just a little bit grateful, show some appreciation for my personal growth (Jimmy looks at her) he only listens to Kirsten an Sandy"
"02","03","38","JIMMY","well...the woman I married wouldn't stand for that, nobody puts Julie Cooper...in the corner"
"02","03","38","JULIE","(smiles) (shakes her head) I don't know how this is happening again"
"02","03","38","JIMMY","maybe cause you keep marrying for money"
"02","03","38","JULIE","I did not marry for money (Jimmy laughs) well I didn't marry you for money"
"02","03","38","JIMMY","no you married me because you were pregnant"
"02","03","38","JULIE","...you married me because I was pregnant, I married you because...I loved you (Jimmy looks at her)"
"02","03","39","MARISSA","bye dad (kisses him on the cheek)"
"02","03","39","JIMMY","bye sweetheart"
"02","03","39","MARISSA","love you"
"02","03","39","JIMMY","love you too"
"02","03","40","JULIE","(smiles) back to the goolog(?)"
"02","03","41","RYAN","(sighs) K E equals one half MP squared (sighs) so if gravity's the constant then we pull again these velocities"
"02","03","41","LINDSAY","Ryan, what're you doing"
"02","03","41","RYAN","trying to do the assignment"
"02","03","42","RYAN","except you've already finished it"
"02","03","42","LINDSAY","uh i'm sorry, but if you flunk outto Harbor you can spend the rest of your life floating in your parents infinity pool ok (Ryan looks at her) i'm here on academic scholarship so"
"02","03","42","RYAN","ok what makes you think my parents have an infininity pool (Lindsay looks at him) I mean they do but, there not my parents, I transferred in from...Chino last year I was just like you"
"02","03","42","LINDSAY","oh really you were...assaulted by the captain of the water polo team"
"02","03","42","RYAN","(laughs) ok first of all i've never even seen a water polo game, match whatever second of all yeah, yeah I was (Lindsay looks at him) then I took a second to get to know the guy an he turned out to be a pretty good friend"
"02","03","42","LINDSAY","well...um...i'm not here to make friends"
"02","03","42","RYAN","yeah well mission accomplished (gives her paper back)"
"02","03","42","LINDSAY","(looks at Ryan) ...look clearly this isn't working"
"02","03","42","RYAN","clearly"
"02","03","42","LINDSAY","so let's just...look you do the first half of the assignment then ill go over it before I put it together with mine"
"02","03","42","RYAN","then ill go over yours"
"02","03","42","LINDSAY","fine, then I guess we'll have'to get together this weekend and go over it together"
"02","03","42","RYAN","(shuts his book) (sarcastically) sounds like the perfect way to spend the weekend, see ya (leaves)"
"02","03","43","ZACH","(looks at the tickets) the Bait Shop, where is that exactly"
"02","03","43","SUMMER","(frowns) I don't know"
"02","03","43","ZACH","so where'd you get these from then"
"02","03","43","SUMMER","uh y'know uh Cohen"
"02","03","43","ZACH","(looks at Summer) he gave them to you"
"02","03","43","SUMMER","to us"
"02","03","43","ZACH","hmm, why'd he do that"
"02","03","43","SUMMER","um, well he said he wants to be friends (smiles) that he's tryin'a change um to be less Coheny an more like, well a person"
"02","03","43","ZACH","...don't you think he might be tryin that jus to win you back"
"02","03","43","SUMMER","(pointed) no...I mean (nicer) no"
"02","03","43","ZACH","ok, lets just say (walks over to her) hypothetically Seth really is changing...would that mean you'd wanna get back together with him"
"02","03","43","SUMMER","(unsure) well hypothetically..."
"02","03","43","ZACH","you know what don't answer just go to the concert alone (hands her the tickets)"
"02","03","43","SETH","Zach..."
"02","03","43","ZACH","see Seth, no bickering no bantering just talk (Summer looks at him) as much as I like you Summer, you need'to figure this out with him...I need you to figure this out"
"02","03","43","SUMMER","holy mack...you are like such an adult, I mean your not insecure, your not jealous (Zach smiles) (gasps) are you a robot (touches his chest playfully) huh (smiles)"
"02","03","43","ZACH","(smiles) we had a great time over break right (Summer nods) but if that's all we're spose'to be an we've taken this as far as possible (shrugs) jus let me know...kay"
"02","03","44","SUMMER","(softly) kay"
"02","03","44","CALEB","do you think champagne is really necessary"
"02","03","44","SANDY","(pops the cork) absolutely, we need to toast, to quitting slash getting fired (pours) to independence"
"02","03","44","CALEB","you mean un employment"
"02","03","44","KIRSTEN","oh dad, jus think how much time Sandy'll have to spend on your case"
"02","03","44","CALEB","(?) round the house in his black socks an his robe, I can't wait"
"02","03","44","JULIE","Cal, don't you have a toast to make too"
"02","03","44","CALEB","(looks at Julie) no, uh if it's alright um too much champagne I get giggly (Julie isn't impressed)"
"02","03","44","SANDY","when have you ever ben giggly"
"02","03","44","KIRSTEN","dad, what is it"
"02","03","44","CALEB","...Julie an I have ben talking and um i've come to a decision...tomorrow morning i'm calling a press conference to announce that ill be...stepping down from the Newport group an appointing a new CEO"
"02","03","44","SANDY","(relieved) oh i'm glad you listened to reason"
"02","03","44","KIRSTEN","(smiles) dad, wow (laughs)"
"02","03","44","JULIE","uh-hh"
"02","03","45","CALEB","as of tomorrow morning Julie will (Sandy looks at him, not impressed) be the new Chief Executive Officer (Sandy looks at Kirsten) of the Newport group (Kirsten is stunned)"
"02","03","46","JULIE","(smiles) who needs more champagne hm"
"02","03","46","SETH","hey thanks (takes drink)"
"02","03","46","RYAN","yep, any Summer sightings (drinks)"
"02","03","46","SETH","(sighs) no not yet (panics) what if she doesn't show, what if after all this she never knows the blood an sweat an-an other peoples pee that went into getting her those tickets., because Zach took her to like an Incubus concert"
"02","03","46","RYAN","well then you'd be happy for her cause your her friend, right"
"02","03","46","SETH","totally, yeah"
"02","03","47","SETH","heeey, you came, where's Zach"
"02","03","47","SUMMER","oh um he couldn't make it"
"02","03","47","SETH","oh that's-that's real- that's too bad um, let me show you to your very VIP seating, it's this way"
"02","03","48","RYAN","hey"
"02","03","48","MARISSA","(turns around to face him) hey, I wasn't planning on coming here tonight, i'm here for team Summer"
"02","03","48","RYAN","i'm here for team Seth (sits next to her)"
"02","03","49","RYAN","so what'do you think, Seth an Summer star crossed lovers"
"02","03","49","MARISSA","or...better off just friends"
"02","03","49","RYAN","destined to be together"
"02","03","49","MARISSA","or just too dysfunctional together to make it work (looks at Ryan)"
"02","03","49","RYAN","(looks at Marissa) I guess only time will tell"
"02","03","49","MARISSA","(looks at Ryan) yep I guess (looks back out at the ocean)"
"02","03","49","RYAN","(stands up) you wanna go in, watch the band"
"02","03","49","MARISSA","(smiles) the last time we went to a concert it uh didn't turn out too well"
"02","03","49","RYAN","things are different now"
"02","03","49","MARISSA","(thinks) well then (stands) come on (touches Ryan on the shoulder) you like this band?"
"02","03","49","RYAN","I like Journey"
"02","03","50","CALEB","Julies waiting out in the car, you an I are gonna talk later yes"
"02","03","50","SANDY","(mad) i'm not sure I wanna talk to you"
"02","03","50","CALEB","Sandy"
"02","03","50","SANDY","Kirsten is the one good thing in your life, how could you do this to her...after all she has done for you"
"02","03","50","CALEB","I have to think of my marriage"
"02","03","50","SANDY","what does Julie Cooper know about bein the CEO of a multi million dollar company"
"02","03","50","CALEB","it's a figure head position, you said so yourself Kirsten will continue to run the show"
"02","03","50","SANDY","an work for Julie? why the hell would she wanna do that (opens the door)"
"02","03","50","CALEB","what'do you suggest I do"
"02","03","50","SANDY","I suggest you find a way ta make it up to Kirsten, now (Julie honks the car horn) unless you want Julie to be your lawyer too"
"02","03","51","SETH","can you see ok"
"02","03","51","SUMMER","yeah I can see fine"
"02","03","51","SETH","there's no like obstructed views or anything right"
"02","03","51","SUMMER","(nods) right"
"02","03","51","SETH","ok, I jus know sometimes at shows you can't see so well cause you know tall people stand-"
